,S2,1,0,0,0,0,1574955120,
,S3,1,0,1,1,1,1574955120,
,S1,0,1,1,0,1,1574955240,
,S2,1,1,1,0,0,1574955240,
,S3,1,1,0,0,0,1574955240,
,S1,1,1,0,0,0,1574955360,
,S2,1,1,1,1,1,1574955360,
,S3,0,0,0,1,0,1574955360,
,S1,0,0,0,1,0,1574955480,
,S2,0,1,0,1,1,1574955480,
,S3,1,0,0,0,0,1574955480,
,S1,1,0,1,1,1,1574955600,
,S2,1,1,1,1,1,1574955600,
,S3,1,1,1,0,0,1574955600,
,S1,1,1,1,1,0,1574955720,
,S2,0,1,1,0,1,1574955720,
,S3,0,1,0,0,0,1574955720,
,S1,0,0,1,0,0,1574955840,
,S2,1,1,1,1,1,1574955840,
,S3,0,0,0,0,0,1574955840,
,S1,1,1,0,0,1,1574955960,
,S2,1,0,1,1,0,1574955960,
,S3,0,0,1,0,1,1574955960,
,S1,1,1,1,1,1,1574956080,
,S2,0,0,1,0,0,1574956080,
,S3,0,0,1,0,0,1574956080,
,S1,0,1,0,1,1,1574956200,
,S2,0,0,1,0,0,1574956200,
,S3,0,1,1,1,0,1574956200,
,S1,1,0,0,0,0,1574956320,
,S2,0,1,0,0,1,1574956320,
,S3,1,1,0,0,1,1574956320,
,S1,0,1,1,0,0,1574956440,
,S2,0,1,0,1,1,1574956440,
,S3,1,1,1,0,0,1574956440,
,S1,0,1,0,1,0,1574956560,
,S2,1,0,1,1,1,1574956560,
,S3,0,1,1,0,0,1574956560,
,S1,0,0,0,0,0,1574956680,
,S2,1,1,0,0,0,1574956680,
,S3,0,0,0,1,1,1574956680,
,S1,1,1,0,0,1,1574956800,
,S2,1,0,0,0,0,1574956800,
,S3,1,1,0,1,0,1574956800,
,S1,0,0,1,1,1,1574956920,
,S2,1,1,1,0,0,1574956920,
,S3,0,1,1,1,1,1574956920,
,S1,1,1,1,1,0,1574957040,
,S2,0,1,0,1,1,1574957040,
,S3,0,1,0,1,1,1574957040,
,S1,0,0,0,1,1,1574957160,
,S2,0,1,0,0,1,1574957160,
,S3,0,1,0,1,0,1574957160,
,S1,1,0,1,0,1,1574957280,
,S2,0,1,0,0,1,1574957280,
,S3,0,0,0,1,1,1574957280,
,S1,1,1,0,1,0,1574957400,
,S2,1,1,0,1,1,1574957400,
,S3,1,0,1,1,0,1574957400,
,S1,1,0,0,1,0,1574957520,
,S2,0,0,0,0,1,1574957520,
,S3,0,1,1,0,0,1574957520,
,S1,1,1,0,1,1,1574957640,
,S2,0,0,0,0,1,1574957640,
,S3,1,1,1,1,0,1574957640,
,S1,1,0,0,1,1,1574957760,
,S2,0,0,1,1,0,1574957760,
,S3,0,1,0,1,1,1574957760,
,S1,1,1,0,1,0,1574957880,
,S2,0,1,1,1,1,1574957880,
,S3,1,1,0,0,1,1574957880,
,S1,0,1,1,1,1,1574958000,
,S2,0,0,1,1,0,1574958000,
,S3,0,0,0,1,0,1574958000,
,S1,1,0,1,1,0,1574958120,
,S2,0,1,0,1,0,1574958120,
,S3,0,1,0,1,1,1574958120,
,S1,0,0,0,1,1,1574958240,
,S2,1,1,0,1,0,1574958240,
,S3,0,0,0,0,0,1574958240,
,S1,1,1,1,1,1,1574958360,
,S2,1,1,1,0,0,1574958360,
,S3,0,1,1,0,1,1574958360,
,S1,0,1,1,1,0,1574958480,
,S2,1,0,1,1,1,1574958480,
,S3,1,1,1,1,0,1574958480,
,S1,0,1,1,0,1,1574958600,
,S2,0,1,1,1,1,1574958600,
,S3,0,0,1,1,1,1574958600,
,S1,0,0,1,1,1,1574958720,
,S2,1,0,0,1,0,1574958720,
,S3,1,0,0,0,0,1574958720,
,S1,0,1,0,1,1,1574958840,
,S2,0,1,0,0,0,1574958840,
,S3,0,1,1,1,1,1574958840,
,S1,0,1,0,0,0,1574958960,
,S2,1,0,1,1,1,1574958960,
,S3,0,0,1,1,1,1574958960,
,S1,0,0,0,0,1,1574959080,
,S2,1,0,0,1,0,1574959080,
,S3,0,1,0,1,1,1574959080,
,S1,1,0,0,1,0,1574959200,
,S2,1,0,0,1,1,1574959200,
,S3,1,0,1,1,1,1574959200,
,S1,1,1,0,0,0,1574959320,
,S2,0,1,1,1,0,1574959320,
,S3,1,1,0,1,1,1574959320,
,S1,1,0,1,0,0,1574959440,
,S2,1,0,1,0,0,1574959440,
,S3,1,0,0,1,1,1574959440,
,S1,0,0,0,1,0,1574959560,
,S2,0,0,0,1,1,1574959560,
,S3,0,0,0,1,0,1574959560,
,S1,0,0,1,1,0,1574959680,
,S2,0,1,1,1,1,1574959680,
,S3,1,0,1,0,0,1574959680,
,S1,1,1,0,0,1,1574959800,
,S2,0,0,1,1,1,1574959800,
,S3,0,0,0,1,1,1574959800,
,S1,1,0,1,0,1,1574959920,
,S2,0,1,0,1,0,1574959920,
,S3,1,1,1,1,1,1574959920,
,S1,1,1,1,1,1,1574960040,
,S2,1,1,1,1,1,1574960040,
,S3,1,1,1,0,1,1574960040,
,S1,0,1,1,1,0,1574960160,
,S2,1,1,1,0,1,1574960160,
,S3,1,1,0,0,0,1574960160,
,S1,1,1,1,1,0,1574960280,
,S2,0,1,0,0,0,1574960280,
,S3,1,1,0,1,1,1574960280,
,S1,1,1,1,0,0,1574960400,
,S2,0,0,1,0,1,1574960400,
,S3,1,1,0,0,1,1574960400,
,S1,0,1,0,1,0,1574960520,
,S2,1,1,0,0,1,1574960520,
,S3,1,1,1,1,0,1574960520,
,S1,0,1,0,1,0,1574960640,
,S2,1,0,0,0,0,1574960640,
,S3,0,0,1,1,1,1574960640,
,S1,0,1,1,1,0,1574960760,
,S2,1,1,0,0,0,1574960760,
,S3,0,0,1,0,1,1574960760,
,S1,1,0,0,1,0,1574960880,
,S2,1,1,0,1,0,1574960880,
,S3,1,1,1,1,1,1574960880,
,S1,1,1,0,1,0,1574961000,
,S2,0,0,1,1,0,1574961000,
,S3,0,0,1,0,0,1574961000,
,S1,0,1,0,0,1,1574961120,
,S2,0,1,1,0,0,1574961120,
,S3,1,0,0,1,1,1574961120,
,S1,0,1,0,0,1,1574961240,
,S2,0,1,0,0,1,1574961240,
,S3,0,0,0,1,1,1574961240,
,S1,0,1,1,0,0,1574961360,
,S2,0,0,1,1,0,1574961360,
,S3,1,0,0,1,1,1574961360,
,S1,1,1,0,0,0,1574961480,
,S2,0,0,0,1,1,1574961480,
,S3,1,1,0,1,1,1574961480,
,S1,1,1,0,0,0,1574961600,
,S2,1,0,0,1,0,1574961600,
,S3,0,0,1,0,1,1574961600,
,S1,1,1,0,1,0,1574961720,
,S2,1,1,1,1,1,1574961720,
,S3,0,0,0,1,0,1574961720,
,S1,1,1,1,1,0,1574961840,
,S2,0,0,0,0,1,1574961840,
,S3,0,0,1,0,1,1574961840,
,S1,0,0,0,0,0,1574961960,
,S2,0,1,1,1,1,1574961960,
,S3,0,1,0,1,1,1574961960,
,S1,0,0,1,1,1,1574962080,
,S2,1,0,0,1,0,1574962080,
,S3,0,1,1,1,0,1574962080,
,S1,0,1,1,1,0,1574962200,
,S2,0,1,0,0,0,1574962200,
,S3,1,0,0,1,1,1574962200,
,S1,1,1,0,1,1,1574962320,
,S2,1,1,1,1,0,1574962320,
,S3,1,1,1,0,0,1574962320,
,S1,1,1,0,0,1,1574962440,
,S2,1,1,0,0,1,1574962440,
,S3,1,0,1,0,1,1574962440,
,S1,0,1,0,1,0,1574962560,
,S2,0,1,1,1,1,1574962560,
,S3,0,1,1,0,1,1574962560,
,S1,1,0,1,0,1,1574962680,
,S2,1,0,0,0,0,1574962680,
,S3,0,0,0,0,1,1574962680,
,S1,1,0,0,0,0,1574962800,
,S2,1,1,0,0,1,1574962800,
,S3,0,1,0,0,0,1574962800,
,S1,1,1,1,1,0,1574962920,
,S2,0,1,1,1,0,1574962920,
,S3,0,1,1,1,1,1574962920,
,S1,1,1,0,0,1,1574963040,
,S2,0,1,0,1,0,1574963040,
,S3,1,1,1,1,1,1574963040,
,S1,0,0,0,0,1,1574963160,
,S2,1,0,1,1,0,1574963160,
,S3,1,1,1,0,0,1574963160,
,S1,0,1,0,0,0,1574963280,
,S2,0,0,0,1,1,1574963280,
,S3,0,0,1,1,1,1574963280,
,S1,0,0,1,0,1,1574963400,
,S2,1,0,0,0,1,1574963400,
,S3,1,1,1,1,1,1574963400,
,S1,1,1,0,1,0,1574963520,
,S2,0,1,1,0,1,1574963520,
,S3,0,0,1,0,0,1574963520,
,S1,0,0,0,1,0,1574963640,
,S2,1,0,1,1,1,1574963640,
,S3,0,1,0,1,1,1574963640,
,S1,1,1,0,1,0,1574963760,
,S2,0,0,1,1,1,1574963760,
,S3,1,1,1,1,1,1574963760,
,S1,0,0,0,1,0,1574963880,
,S2,1,0,0,0,0,1574963880,
,S3,1,0,1,0,0,1574963880,
,S1,0,1,1,1,1,1574964000,
,S2,0,0,1,1,0,1574964000,
,S3,0,1,0,0,0,1574964000,
,S1,1,0,1,1,0,1574964120,
,S2,0,1,0,1,0,1574964120,
,S3,1,0,1,0,1,1574964120,
,S1,1,0,0,1,1,1574964240,
,S2,0,1,1,1,1,1574964240,
,S3,0,1,1,1,1,1574964240,
,S1,1,1,0,0,0,1574964360,
,S2,0,1,1,0,1,1574964360,
,S3,0,1,0,0,0,1574964360,
,S1,0,1,1,0,1,1574964480,
,S2,0,1,0,1,0,1574964480,
,S3,0,0,0,0,1,1574964480,
,S1,1,1,1,0,0,1574964600,
,S2,0,0,0,0,1,1574964600,
,S3,1,1,1,1,1,1574964600,
,S1,1,0,1,1,1,1574964720,
,S2,1,1,1,1,0,1574964720,
,S3,0,0,0,0,1,1574964720,
,S1,1,1,0,1,0,1574964840,
,S2,0,1,0,1,1,1574964840,
,S3,1,0,1,0,0,1574964840,
,S1,1,1,0,0,1,1574964960,
,S2,0,1,1,1,0,1574964960,
,S3,1,1,1,1,1,1574964960,
,S1,1,1,0,0,0,1574965080,
,S2,1,1,0,0,1,1574965080,
,S3,0,1,0,1,1,1574965080,
,S1,0,1,1,1,1,1574965200,
,S2,0,1,1,0,0,1574965200,
,S3,0,1,1,0,1,1574965200,
,S1,1,0,1,1,0,1574965320,
,S2,1,1,0,1,0,1574965320,
,S3,1,1,0,1,0,1574965320,
,S1,1,0,1,0,1,1574965440,
,S2,0,1,0,1,0,1574965440,
,S3,0,0,1,0,0,1574965440,
,S1,1,0,0,0,0,1574965560,
,S2,0,0,0,1,0,1574965560,
,S3,1,1,0,1,1,1574965560,
,S1,0,1,0,0,0,1574965680,
,S2,1,0,0,0,1,1574965680,
,S3,0,1,1,1,1,1574965680,
,S1,0,1,0,0,1,1574965800,
,S2,1,0,1,0,1,1574965800,
,S3,0,1,1,0,1,1574965800,
,S1,0,0,1,0,1,1574965920,
,S2,0,0,0,1,0,1574965920,
,S3,0,0,1,0,1,1574965920,
,S1,1,1,0,0,1,1574966040,
,S2,0,0,1,0,0,1574966040,
,S3,0,0,0,0,1,1574966040,
,S1,0,1,1,0,1,1574966160,
,S2,0,0,0,1,0,1574966160,
,S3,0,1,0,1,0,1574966160,
,S1,1,0,1,0,1,1574966280,
,S2,0,0,1,1,0,1574966280,
,S3,0,0,1,1,1,1574966280,
,S1,1,0,1,0,1,1574966400,
,S2,0,1,1,1,0,1574966400,
,S3,1,0,0,1,0,1574966400,
,S1,1,0,0,0,1,1574966520,
,S2,0,1,0,1,1,1574966520,
,S3,1,1,0,1,1,1574966520,
,S1,1,1,1,1,1,1574966640,
,S2,1,0,1,0,0,1574966640,
,S3,0,0,0,1,0,1574966640,
,S1,1,0,1,1,0,1574966760,
,S2,0,0,0,1,1,1574966760,
,S3,1,0,1,0,0,1574966760,
,S1,0,1,1,1,1,1574966880,
,S2,1,1,1,0,0,1574966880,
,S3,1,1,0,0,1,1574966880,
,S1,1,1,0,1,1,1574967000,
,S2,1,0,0,1,0,1574967000,
,S3,0,0,1,1,1,1574967000,
,S1,1,1,0,1,0,1574967120,
,S2,1,1,0,0,0,1574967120,
,S3,0,1,1,1,0,1574967120,
,S1,1,0,0,0,1,1574967240,
,S2,1,1,0,1,0,1574967240,
,S3,0,1,1,1,1,1574967240,
,S1,1,1,0,0,1,1574967360,
,S2,0,0,0,1,0,1574967360,
,S3,0,1,1,0,0,1574967360,
,S1,1,0,1,1,0,1574967480,
,S2,0,1,1,1,0,1574967480,
,S3,1,0,0,1,1,1574967480,
,S1,1,1,1,0,0,1574967600,
,S2,0,0,0,0,1,1574967600,
,S3,0,0,0,0,1,1574967600,
,S1,0,0,0,1,1,1574967720,
,S2,0,0,0,0,0,1574967720,
,S3,0,0,1,0,1,1574967720,
,S1,0,1,0,1,1,1574967840,
,S2,0,1,0,0,1,1574967840,
,S3,1,1,1,0,0,1574967840,
,S1,1,1,0,0,1,1574967960,
,S2,0,1,1,0,1,1574967960,
,S3,0,0,1,0,1,1574967960,
,S1,1,1,0,0,0,1574968080,
,S2,0,1,0,1,1,1574968080,
,S3,0,0,1,0,0,1574968080,
,S1,0,0,1,1,1,1574968200,
,S2,0,0,1,0,0,1574968200,
,S3,0,0,1,0,1,1574968200,
,S1,0,0,1,1,0,1574968320,
,S2,1,0,1,1,0,1574968320,
,S3,1,0,0,0,1,1574968320,
,S1,1,0,0,0,0,1574968440,
,S2,1,1,0,0,1,1574968440,
,S3,1,1,0,1,1,1574968440,
,S1,0,0,1,0,0,1574968560,
,S2,1,1,1,1,0,1574968560,
,S3,0,1,1,0,1,1574968560,
,S1,1,0,0,1,1,1574968680,
,S2,1,1,0,0,0,1574968680,
,S3,1,1,0,0,0,1574968680,
,S1,0,0,1,0,1,1574968800,
,S2,1,0,1,1,1,1574968800,
,S3,1,0,0,0,1,1574968800,
,S1,1,1,0,0,0,1574968920,
,S2,1,1,0,1,0,1574968920,
,S3,0,1,0,1,1,1574968920,
,S1,1,0,0,1,0,1574969040,
,S2,0,1,1,0,0,1574969040,
,S3,1,1,1,0,1,1574969040,
,S1,0,1,1,0,0,1574969160,
,S2,1,1,0,0,1,1574969160,
,S3,1,1,1,1,0,1574969160,
,S1,1,1,1,1,1,1574969280,
,S2,1,0,1,0,1,1574969280,
,S3,0,0,1,1,0,1574969280,
,S1,0,1,0,1,0,1574969400,
,S2,1,1,0,1,0,1574969400,
,S3,1,0,1,0,0,1574969400,
,S1,1,1,1,0,1,1574969520,
,S2,0,0,1,0,0,1574969520,
,S3,0,0,0,0,1,1574969520,
,S1,1,1,1,1,1,1574969640,
,S2,0,0,0,0,0,1574969640,
,S3,0,0,0,0,1,1574969640,
,S1,0,0,1,1,0,1574969760,
,S2,1,1,0,0,1,1574969760,
,S3,0,0,0,1,0,1574969760,
,S1,1,1,1,1,0,1574969880,
,S2,0,1,1,0,0,1574969880,
,S3,0,1,0,0,1,1574969880,
,S1,0,0,1,1,0,1574970000,
,S2,0,1,1,1,0,1574970000,
,S3,1,1,0,1,0,1574970000,
,S1,0,0,0,1,0,1574970120,
,S2,0,1,0,1,0,1574970120,
,S3,0,0,1,1,0,1574970120,
,S1,0,1,1,1,1,1574970240,
,S2,0,1,0,1,0,1574970240,
,S3,0,0,1,0,0,1574970240,
,S1,1,0,1,0,0,1574970360,
,S2,0,0,1,0,0,1574970360,
,S3,0,1,1,0,1,1574970360,
,S1,0,1,0,0,1,1574970480,
,S2,0,0,1,0,0,1574970480,
,S3,0,1,0,0,0,1574970480,
,S1,0,0,1,0,1,1574970600,
,S2,0,1,0,0,0,1574970600,
,S3,0,1,1,0,0,1574970600,
,S1,1,1,0,0,0,1574970720,
,S2,0,1,0,0,0,1574970720,
,S3,1,1,0,1,0,1574970720,
,S1,0,0,1,0,0,1574970840,
,S2,1,1,0,0,1,1574970840,
,S3,0,0,0,0,0,1574970840,
,S1,1,0,0,0,1,1574970960,
,S2,0,1,1,1,1,1574970960,
,S3,1,0,1,1,0,1574970960,
,S1,1,0,1,0,1,1574971080,
,S2,0,1,1,1,1,1574971080,
,S3,0,0,1,0,0,1574971080,
,S1,0,1,0,1,0,1574971200,
,S2,0,1,0,0,0,1574971200,
,S3,1,1,0,1,1,1574971200,
,S1,0,1,0,0,1,1574971320,
,S2,0,1,1,1,1,1574971320,
,S3,1,1,0,0,0,1574971320,
,S1,0,1,1,0,1,1574971440,
,S2,0,1,0,1,0,1574971440,
,S3,1,1,0,0,0,1574971440,
,S1,0,1,1,0,0,1574971560,
,S2,0,1,0,1,0,1574971560,
,S3,1,0,0,0,1,1574971560,
,S1,0,0,1,0,0,1574971680,
,S2,0,1,1,0,0,1574971680,
,S3,0,1,1,1,1,1574971680,
,S1,1,0,0,0,0,1574971800,
,S2,0,0,0,1,0,1574971800,
,S3,1,0,0,0,1,1574971800,
,S1,1,0,1,1,1,1574971920,
,S2,0,1,1,1,1,1574971920,
,S3,1,1,1,0,1,1574971920,
,S1,0,0,1,0,0,1574972040,
,S2,0,0,0,1,0,1574972040,
,S3,1,0,0,0,0,1574972040,
,S1,1,1,0,0,1,1574972160,
,S2,1,1,1,0,1,1574972160,
,S3,1,0,0,1,1,1574972160,
,S1,0,1,1,0,0,1574972280,
,S2,1,1,0,0,1,1574972280,
,S3,0,0,0,1,1,1574972280,
,S1,1,0,1,1,1,1574972400,
,S2,1,1,1,0,1,1574972400,
,S3,1,1,1,0,0,1574972400,
,S1,0,0,1,0,1,1574972520,
,S2,1,1,1,1,1,1574972520,
,S3,0,1,0,0,0,1574972520,
,S1,0,0,1,0,0,1574972640,
,S2,0,0,1,1,1,1574972640,
,S3,0,1,0,1,1,1574972640,
,S1,1,0,1,0,0,1574972760,
,S2,1,0,1,1,1,1574972760,
,S3,1,1,0,0,1,1574972760,
,S1,1,0,0,0,1,1574972880,
,S2,1,1,1,1,0,1574972880,
,S3,0,1,0,1,0,1574972880,
,S1,1,1,1,0,0,1574973000,
,S2,1,0,1,0,0,1574973000,
,S3,0,0,0,0,0,1574973000,
,S1,0,0,0,1,0,1574973120,
,S2,1,0,1,0,1,1574973120,
,S3,0,1,0,1,0,1574973120,
,S1,1,0,1,1,0,1574973240,
,S2,1,1,0,1,0,1574973240,
,S3,0,1,1,0,0,1574973240,
,S1,0,1,1,1,1,1574973360,
,S2,1,0,1,0,1,1574973360,
,S3,1,1,0,1,0,1574973360,
,S1,1,1,1,0,0,1574973480,
,S2,0,0,0,1,1,1574973480,
,S3,0,0,0,1,1,1574973480,
,S1,1,1,0,1,1,1574973600,
,S2,0,1,0,0,1,1574973600,
,S3,1,0,1,1,0,1574973600,
,S1,1,1,0,1,1,1574973720,
,S2,1,0,0,1,0,1574973720,
,S3,0,1,0,0,1,1574973720,
,S1,1,1,1,1,0,1574973840,
,S2,0,0,0,1,1,1574973840,
,S3,0,1,1,0,1,1574973840,
,S1,0,1,1,0,1,1574973960,
,S2,0,1,0,1,1,1574973960,
,S3,0,1,1,1,0,1574973960,
,S1,0,0,0,1,1,1574974080,
,S2,1,0,0,1,1,1574974080,
,S3,1,0,0,0,0,1574974080,
,S1,0,1,1,1,1,1574974200,
,S2,0,0,1,1,0,1574974200,
,S3,0,0,0,1,0,1574974200,
,S1,1,0,0,1,0,1574974320,
,S2,0,0,1,1,1,1574974320,
,S3,0,0,0,1,0,1574974320,
,S1,1,0,0,1,0,1574974440,
,S2,1,0,1,0,0,1574974440,
,S3,0,1,1,1,1,1574974440,
,S1,1,0,1,0,0,1574974560,
,S2,0,1,0,1,0,1574974560,
,S3,1,1,0,0,1,1574974560,
,S1,1,0,0,0,1,1574974680,
,S2,1,0,0,1,1,1574974680,
,S3,1,0,0,1,1,1574974680,
,S1,0,0,0,1,1,1574974800,
,S2,1,0,1,0,1,1574974800,
,S3,1,1,1,0,1,1574974800,
,S1,0,0,0,1,0,1574974920,
,S2,1,0,1,0,0,1574974920,
,S3,0,0,0,1,0,1574974920,
,S1,0,0,1,1,0,1574975040,
,S2,0,1,0,1,1,1574975040,
,S3,0,0,1,1,0,1574975040,
,S1,1,1,0,0,0,1574975160,
,S2,0,0,1,0,1,1574975160,
,S3,0,0,0,1,0,1574975160,
,S1,1,1,1,0,0,1574975280,
,S2,0,0,0,0,1,1574975280,
,S3,1,1,0,1,1,1574975280,
,S1,1,1,1,1,0,1574975400,
,S2,0,0,1,0,1,1574975400,
,S3,0,0,1,0,0,1574975400,
,S1,1,0,0,1,0,1574975520,
,S2,0,1,1,0,1,1574975520,
,S3,1,0,0,0,0,1574975520,
,S1,1,1,1,1,0,1574975640,
,S2,0,1,1,1,0,1574975640,
,S3,1,0,0,1,0,1574975640,
,S1,0,1,1,0,1,1574975760,
,S2,1,0,0,0,0,1574975760,
,S3,0,0,1,1,1,1574975760,
,S1,1,0,0,0,1,1574975880,
,S2,0,0,0,0,0,1574975880,
,S3,1,0,0,0,0,1574975880,
,S1,0,0,1,0,1,1574976000,
,S2,0,0,1,1,1,1574976000,
,S3,0,0,1,1,0,1574976000,
,S1,1,1,0,1,0,1574976120,
,S2,1,1,1,1,0,1574976120,
,S3,1,1,0,1,1,1574976120,
,S1,1,1,1,0,0,1574976240,
,S2,0,0,1,0,0,1574976240,
,S3,1,0,1,0,1,1574976240,
,S1,1,1,1,0,1,1574976360,
,S2,1,0,0,0,1,1574976360,
,S3,1,1,0,1,0,1574976360,
,S1,1,0,1,0,0,1574976480,
,S2,0,0,0,1,1,1574976480,
,S3,1,0,1,1,1,1574976480,
,S1,0,1,0,1,0,1574976600,
,S2,0,0,0,0,1,1574976600,
,S3,1,1,0,0,0,1574976600,
,S1,0,0,0,1,1,1574976720,
,S2,1,1,0,1,1,1574976720,
,S3,1,1,1,0,0,1574976720,
,S1,1,0,1,0,0,1574976840,
,S2,1,0,1,1,1,1574976840,
,S3,0,1,1,0,1,1574976840,
,S1,0,1,0,1,0,1574976960,
,S2,1,1,0,0,0,1574976960,
,S3,1,0,1,1,0,1574976960,
,S1,1,1,0,0,1,1574977080,
,S2,1,0,0,0,1,1574977080,
,S3,1,0,0,1,0,1574977080,
,S1,1,0,1,0,0,1574977200,
,S2,1,1,0,0,0,1574977200,
,S3,0,0,1,1,0,1574977200,
,S1,0,0,1,1,0,1574977320,
,S2,0,1,1,0,0,1574977320,
,S3,1,0,1,1,0,1574977320,
,S1,0,0,0,1,1,1574977440,
,S2,0,0,0,1,0,1574977440,
,S3,1,1,0,1,1,1574977440,
,S1,0,0,0,1,1,1574977560,
,S2,0,0,1,0,1,1574977560,
,S3,0,1,1,1,0,1574977560,
,S1,0,0,0,0,0,1574977680,
,S2,0,1,1,1,0,1574977680,
,S3,0,0,0,1,0,1574977680,
,S1,0,0,1,1,1,1574977800,
,S2,1,1,0,0,1,1574977800,
,S3,1,1,0,1,0,1574977800,
,S1,0,0,0,0,1,1574977920,
,S2,1,1,0,0,1,1574977920,
,S3,0,1,0,1,1,1574977920,
,S1,0,1,0,0,0,1574978040,
,S2,1,0,0,1,1,1574978040,
,S3,1,0,0,1,1,1574978040,
,S1,1,0,1,1,1,1574978160,
,S2,0,1,0,1,1,1574978160,
,S3,0,0,0,1,1,1574978160,
,S1,1,1,1,1,1,1574978280,
,S2,0,0,1,0,0,1574978280,
,S3,0,1,1,1,1,1574978280,
,S1,0,0,0,0,1,1574978400,
,S2,1,0,1,0,0,1574978400,
,S3,1,0,1,1,0,1574978400,
,S1,0,1,1,1,1,1574978520,
,S2,0,1,1,0,1,1574978520,
,S3,1,1,1,1,0,1574978520,
,S1,1,0,1,0,1,1574978640,
,S2,1,1,0,0,1,1574978640,
,S3,1,0,1,0,0,1574978640,
,S1,0,0,1,1,1,1574978760,
,S2,0,1,1,0,1,1574978760,
,S3,1,1,1,0,1,1574978760,
,S1,0,1,0,1,1,1574978880,
,S2,1,0,0,0,1,1574978880,
,S3,1,0,1,0,0,1574978880,
,S1,0,0,0,0,1,1574979000,
,S2,0,0,1,1,1,1574979000,
,S3,1,1,1,1,0,1574979000,
,S1,0,0,0,1,1,1574979120,
,S2,1,1,1,0,1,1574979120,
,S3,1,0,0,0,0,1574979120,
,S1,1,0,0,1,1,1574979240,
,S2,0,0,0,1,0,1574979240,
,S3,0,1,0,0,1,1574979240,
,S1,1,1,0,0,0,1574979360,
,S2,0,1,1,0,0,1574979360,
,S3,0,0,1,0,0,1574979360,
,S1,1,0,1,0,1,1574979480,
,S2,0,0,0,1,0,1574979480,
,S3,1,0,0,0,1,1574979480,
,S1,0,0,1,1,1,1574979600,
,S2,0,1,1,0,1,1574979600,
,S3,1,0,1,0,1,1574979600,
,S1,1,1,0,1,0,1574979720,
,S2,0,0,1,1,0,1574979720,
,S3,1,1,1,0,0,1574979720,
,S1,1,0,0,0,0,1574979840,
,S2,0,1,1,0,1,1574979840,
,S3,0,1,0,0,1,1574979840,
,S1,0,1,1,1,0,1574979960,
,S2,0,0,0,1,1,1574979960,
,S3,1,1,1,0,1,1574979960,
,S1,0,1,1,1,0,1574980080,
,S2,0,1,1,0,1,1574980080,
,S3,0,1,0,0,0,1574980080,
,S1,1,0,1,1,0,1574980200,
,S2,0,0,0,1,1,1574980200,
,S3,1,1,1,0,1,1574980200,
,S1,1,1,0,0,1,1574980320,
,S2,0,0,0,1,1,1574980320,
,S3,0,0,0,1,1,1574980320,
,S1,1,1,1,1,0,1574980440,
,S2,1,0,0,0,1,1574980440,
,S3,0,0,0,1,0,1574980440,
,S1,0,0,1,1,0,1574980560,
,S2,0,0,1,1,0,1574980560,
,S3,0,0,0,1,0,1574980560,
,S1,1,0,0,1,1,1574980680,
,S2,0,1,0,0,1,1574980680,
,S3,0,0,0,1,0,1574980680,
,S1,1,1,1,0,0,1574980800,
,S2,1,0,0,0,0,1574980800,
,S3,0,0,0,0,0,1574980800,
,S1,1,0,0,0,0,1574980920,
,S2,1,1,1,0,0,1574980920,
,S3,1,0,1,1,0,1574980920,
,S1,1,1,0,0,0,1574981040,
,S2,1,1,0,0,0,1574981040,
,S3,0,0,0,0,0,1574981040,
,S1,1,0,1,1,1,1574981160,
,S2,0,1,1,1,1,1574981160,
,S3,1,0,0,1,1,1574981160,
,S1,1,1,1,1,1,1574981280,
,S2,1,1,1,0,0,1574981280,
,S3,0,0,0,0,1,1574981280,
,S1,1,1,1,1,0,1574981400,
,S2,1,1,0,0,1,1574981400,
,S3,1,1,1,0,1,1574981400,
,S1,1,0,0,0,0,1574981520,
,S2,0,0,1,0,1,1574981520,
,S3,1,1,1,0,0,1574981520,
,S1,1,0,0,1,0,1574981640,
,S2,0,1,1,0,0,1574981640,
,S3,0,1,0,0,1,1574981640,
,S1,0,1,1,0,1,1574981760,
,S2,1,0,0,1,1,1574981760,
,S3,1,0,0,1,1,1574981760,
,S1,1,1,1,1,0,1574981880,
,S2,0,1,1,0,1,1574981880,
,S3,0,0,1,0,1,1574981880,
,S1,1,1,0,0,1,1574982000,
,S2,0,0,1,1,0,1574982000,
,S3,0,1,0,0,0,1574982000,
,S1,0,0,1,1,1,1574982120,
,S2,1,1,0,0,1,1574982120,
,S3,1,0,0,1,0,1574982120,
,S1,0,1,0,0,1,1574982240,
,S2,0,0,0,0,0,1574982240,
,S3,0,1,1,1,0,1574982240,
,S1,1,1,0,1,1,1574982360,
,S2,0,0,0,1,1,1574982360,
,S3,1,0,1,1,0,1574982360,
,S1,1,1,0,1,1,1574982480,
,S2,1,1,0,0,0,1574982480,
,S3,0,0,1,0,0,1574982480,
,S1,0,0,1,1,1,1574982600,
,S2,1,0,1,1,0,1574982600,
,S3,1,1,1,0,1,1574982600,
,S1,1,0,0,1,0,1574982720,
,S2,0,1,0,0,1,1574982720,
,S3,0,0,0,0,1,1574982720,
,S1,1,1,1,1,0,1574982840,
,S2,1,0,1,1,1,1574982840,
,S3,1,1,0,1,1,1574982840,
,S1,1,1,0,1,0,1574982960,
,S2,1,0,0,1,1,1574982960,
,S3,0,0,0,0,0,1574982960,
,S1,0,1,0,0,1,1574983080,
,S2,0,0,0,1,0,1574983080,
